Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5944444444444444,0.375,0.5748817831173113,0.375,0.0,0.5944444444444444,0,0.40226986128625475,0.0,0.5,0.20833333333333334,-0.04127815839812989,0.20833333333333334,0.0,0.5,0,0.21739130434782608,0.0,0.47058823529411764,0.2361111111111111,-0.039545730512882654,0.2361111111111111,0.0,0.47058823529411764,0,0.2077922077922078,0.0
1,0.7215909090909091,0.36666666666666664,2.55985105611112,0.36666666666666664,0.0,0.7215909090909091,0,0.4791929382093317,0.0,0.64,0.1736111111111111,0.020854577940285012,0.1736111111111111,0.0,0.64,0,0.2318840579710145,0.0,0.42424242424242425,0.22916666666666666,-0.02405461472521649,0.22916666666666666,0.0,0.42424242424242425,0,0.18181818181818182,0.0
2,0.7544715447154472,0.4270833333333333,3.562384663721191,0.4270833333333333,0.0,0.7544715447154472,0,0.5800756620428752,0.0,0.5675675675675675,0.2569444444444444,-0.048166041944499256,0.2569444444444444,0.0,0.5675675675675675,0,0.2753623188405797,0.0,0.5,0.2916666666666667,-0.0005077592703782775,0.2916666666666667,0.0,0.5,0,0.2727272727272727,0.0
3,0.7645211930926217,0.4423611111111111,3.917982671804872,0.4423611111111111,0.0,0.7645211930926217,0,0.6103404791929382,0.0,0.5151515151515151,0.4583333333333333,-0.026243986773484274,0.4583333333333333,0.0,0.5151515151515151,0,0.4492753623188406,0.0,0.4861111111111111,0.5,-0.04460144170981941,0.5,0.0,0.4861111111111111,0,0.45454545454545453,0.0
4,0.7717231222385862,0.47152777777777777,4.362876368965497,0.47152777777777777,0.0,0.7717231222385862,0,0.6582597730138714,0.0,0.4878048780487805,0.5694444444444444,-0.06377971860355605,0.5694444444444444,0.0,0.4878048780487805,0,0.5362318840579711,0.0,0.5048543689320388,0.7152777777777778,-0.03736641037204102,0.7152777777777778,0.0,0.5048543689320388,0,0.6753246753246753,0.0
5,0.773841961852861,0.5097222222222222,4.887611751582645,0.5097222222222222,0.0,0.773841961852861,0,0.7137452711223203,0.0,0.5205479452054794,0.5069444444444444,0.01822895420541479,0.5069444444444444,0.0,0.5205479452054794,0,0.5217391304347826,0.0,0.5180722891566265,0.5763888888888888,-0.04099375221702573,0.5763888888888888,0.0,0.5180722891566265,0,0.5584415584415584,0.0
6,0.7815934065934066,0.5055555555555555,4.817456071381591,0.5055555555555555,0.0,0.7815934065934066,0,0.7150063051702396,0.0,0.5285714285714286,0.4861111111111111,0.013633551168550653,0.4861111111111111,0.0,0.5285714285714286,0,0.5072463768115942,0.0,0.5324675324675324,0.5347222222222222,-0.04982554985863948,0.5347222222222222,0.0,0.5324675324675324,0,0.5324675324675324,0.0
7,0.8076398362892224,0.5090277777777777,5.223833121517672,0.5090277777777777,0.0,0.8076398362892224,0,0.742749054224464,0.0,0.5113636363636364,0.6111111111111112,0.014526535763974231,0.6111111111111112,0.0,0.5113636363636364,0,0.6231884057971014,0.0,0.5161290322580645,0.6458333333333334,-0.04201162431327484,0.6458333333333334,0.0,0.5161290322580645,0,0.6233766233766234,0.0
8,0.8083989501312336,0.5291666666666667,5.145010503921549,0.5291666666666667,0.0,0.8083989501312336,0,0.7730138713745272,0.0,0.5735294117647058,0.4722222222222222,0.10645544747690296,0.4722222222222222,0.0,0.5735294117647058,0,0.5362318840579711,0.0,0.4868421052631579,0.5277777777777778,-0.10054225444533839,0.5277777777777778,0.0,0.4868421052631579,0,0.4805194805194805,0.0
9,0.79702300405954,0.5131944444444444,5.251432924522928,0.5131944444444444,0.0,0.79702300405954,0,0.7402269861286255,0.0,0.5584415584415584,0.5347222222222222,0.09216980617131634,0.5347222222222222,0.0,0.5584415584415584,0,0.5942028985507246,0.0,0.5529411764705883,0.5902777777777778,-0.003391111523806502,0.5902777777777778,0.0,0.5529411764705883,0,0.6103896103896104,0.0
10,0.8398328690807799,0.4986111111111111,5.529276713400737,0.4986111111111111,0.0,0.8398328690807799,0,0.7566204287515763,0.0,0.5632183908045977,0.6041666666666666,0.07604682161444826,0.6041666666666666,0.0,0.5632183908045977,0,0.6811594202898551,0.0,0.5,0.6666666666666666,-0.0644693503712804,0.6666666666666666,0.0,0.5,0,0.6233766233766234,0.0
11,0.8351206434316354,0.5180555555555556,5.393395577247185,0.5180555555555556,0.0,0.8351206434316354,0,0.7818411097099621,0.0,0.5625,0.6666666666666666,0.03918378586827827,0.6666666666666666,0.0,0.5625,0,0.7391304347826086,0.0,0.5327102803738317,0.7430555555555556,-0.01877587460129383,0.7430555555555556,0.0,0.5327102803738317,0,0.7402597402597403,0.0
12,0.8292682926829268,0.5125,5.480393016827366,0.5125,0.0,0.8292682926829268,0,0.7692307692307693,0.0,0.5578947368421052,0.6597222222222222,0.06637702805119984,0.6597222222222222,0.0,0.5578947368421052,0,0.7391304347826086,0.0,0.5242718446601942,0.7152777777777778,-0.013733412538286903,0.7152777777777778,0.0,0.5242718446601942,0,0.7012987012987013,0.0
13,0.8342175066312998,0.5236111111111111,5.59533133140715,0.5236111111111111,0.0,0.8342175066312998,0,0.7894073139974779,0.0,0.5652173913043478,0.4791666666666667,0.07165295327712932,0.4791666666666667,0.0,0.5652173913043478,0,0.5362318840579711,0.0,0.5263157894736842,0.5277777777777778,-0.033614282643481624,0.5277777777777778,0.0,0.5263157894736842,0,0.5194805194805194,0.0
14,0.8353413654618473,0.51875,5.637032717399622,0.51875,0.0,0.8353413654618473,0,0.7843631778058008,0.0,0.5507246376811594,0.4791666666666667,0.06511100320766122,0.4791666666666667,0.0,0.5507246376811594,0,0.5217391304347826,0.0,0.52,0.5208333333333334,-0.030324637712185028,0.5208333333333334,0.0,0.52,0,0.5064935064935064,0.0
15,0.843501326259947,0.5236111111111111,5.970353249345032,0.5236111111111111,0.0,0.843501326259947,0,0.798234552332913,0.0,0.5588235294117647,0.4722222222222222,0.06433953082329373,0.4722222222222222,0.0,0.5588235294117647,0,0.5217391304347826,0.0,0.5205479452054794,0.5069444444444444,-0.03291573165678981,0.5069444444444444,0.0,0.5205479452054794,0,0.4935064935064935,0.0
16,0.8470906630581867,0.5131944444444444,5.805129705231776,0.5131944444444444,0.0,0.8470906630581867,0,0.78562421185372,0.0,0.5227272727272727,0.6111111111111112,-0.0011448637544365222,0.6111111111111112,0.0,0.5227272727272727,0,0.6376811594202898,0.0,0.5333333333333333,0.625,-0.019758590712975515,0.625,0.0,0.5333333333333333,0,0.6233766233766234,0.0
17,0.8271144278606966,0.5583333333333333,5.7381087772188355,0.5583333333333333,0.0,0.8271144278606966,0,0.8348045397225725,0.0,0.5232558139534884,0.5972222222222222,0.00271238501095912,0.5972222222222222,0.0,0.5232558139534884,0,0.6231884057971014,0.0,0.5161290322580645,0.6458333333333334,-0.03751763135253104,0.6458333333333334,0.0,0.5161290322580645,0,0.6233766233766234,0.0
18,0.8232323232323232,0.55,5.627994810288237,0.55,0.0,0.8232323232323232,0,0.8209331651954602,0.0,0.5416666666666666,0.6666666666666666,0.03129079347223966,0.6666666666666666,0.0,0.5416666666666666,0,0.7101449275362319,0.0,0.5192307692307693,0.7222222222222222,-0.020514453757381795,0.7222222222222222,0.0,0.5192307692307693,0,0.7012987012987013,0.0
19,0.8538163001293662,0.5368055555555555,5.959370998203107,0.5368055555555555,0.0,0.8538163001293662,0,0.8310214375788146,0.0,0.5675675675675675,0.5138888888888888,0.08604424184486585,0.5138888888888888,0.0,0.5675675675675675,0,0.5797101449275363,0.0,0.5555555555555556,0.625,0.0374260755869857,0.625,0.0,0.5555555555555556,0,0.6493506493506493,0.0
20,0.8680738786279684,0.5263888888888889,5.936366990337256,0.5263888888888889,0.0,0.8680738786279684,0,0.8272383354350568,0.0,0.5108695652173914,0.6388888888888888,0.010277271382167937,0.6388888888888888,0.0,0.5108695652173914,0,0.6521739130434783,0.0,0.5392156862745098,0.7083333333333334,-0.0153043202946601,0.7083333333333334,0.0,0.5392156862745098,0,0.7142857142857143,0.0
21,0.8521400778210116,0.5354166666666667,5.737633108545913,0.5354166666666667,0.0,0.8521400778210116,0,0.8247162673392182,0.0,0.5223880597014925,0.4652777777777778,0.024375072262883744,0.4652777777777778,0.0,0.5223880597014925,0,0.4782608695652174,0.0,0.5375,0.5555555555555556,-0.003761049762177804,0.5555555555555556,0.0,0.5375,0,0.5584415584415584,0.0
22,0.8690958164642375,0.5145833333333333,5.7192920434285845,0.5145833333333333,0.0,0.8690958164642375,0,0.8108448928121059,0.0,0.5151515151515151,0.4583333333333333,0.013316920430637421,0.4583333333333333,0.0,0.5151515151515151,0,0.463768115942029,0.0,0.5454545454545454,0.5347222222222222,0.03762436107709299,0.5347222222222222,0.0,0.5454545454545454,0,0.5454545454545454,0.0
23,0.8805369127516779,0.5173611111111112,5.7705176624522245,0.5173611111111112,0.0,0.8805369127516779,0,0.8247162673392182,0.0,0.525,0.5555555555555556,-0.005255044259053924,0.5555555555555556,0.0,0.525,0,0.5797101449275363,0.0,0.5529411764705883,0.5902777777777778,0.025094863361116607,0.5902777777777778,0.0,0.5529411764705883,0,0.6103896103896104,0.0
24,0.8653333333333333,0.5208333333333334,5.8140602304841735,0.5208333333333334,0.0,0.8653333333333333,0,0.8146279949558638,0.0,0.5581395348837209,0.5972222222222222,0.056024781253786,0.5972222222222222,0.0,0.5581395348837209,0,0.6666666666666666,0.0,0.5454545454545454,0.6875,0.007174529261430226,0.6875,0.0,0.5454545454545454,0,0.7012987012987013,0.0
25,0.8727034120734908,0.5291666666666667,5.937534711944833,0.5291666666666667,0.0,0.8727034120734908,0,0.8373266078184111,0.0,0.5443037974683544,0.5486111111111112,0.029510754816398206,0.5486111111111112,0.0,0.5443037974683544,0,0.5942028985507246,0.0,0.5393258426966292,0.6180555555555556,0.015112946228418942,0.6180555555555556,0.0,0.5393258426966292,0,0.6233766233766234,0.0
26,0.8528645833333334,0.5333333333333333,5.630683190137847,0.5333333333333333,0.0,0.8528645833333334,0,0.8234552332912989,0.0,0.46464646464646464,0.6875,-0.08250047722921776,0.6875,0.0,0.46464646464646464,0,0.6376811594202898,0.0,0.5408163265306123,0.6805555555555556,0.004243144474909334,0.6805555555555556,0.0,0.5408163265306123,0,0.6883116883116883,0.0
27,0.8505154639175257,0.5388888888888889,5.923934839212052,0.5388888888888889,0.0,0.8505154639175257,0,0.8297604035308953,0.0,0.5161290322580645,0.6458333333333334,-0.02629855170014255,0.6458333333333334,0.0,0.5161290322580645,0,0.6666666666666666,0.0,0.52,0.6944444444444444,-0.026572068976024144,0.6944444444444444,0.0,0.52,0,0.6753246753246753,0.0
28,0.8618421052631579,0.5277777777777778,5.7182568970419005,0.5277777777777778,0.0,0.8618421052631579,0,0.8247162673392182,0.0,0.49411764705882355,0.5902777777777778,-0.049468014716597605,0.5902777777777778,0.0,0.49411764705882355,0,0.5797101449275363,0.0,0.5408163265306123,0.6805555555555556,-0.004495072248281931,0.6805555555555556,0.0,0.5408163265306123,0,0.6883116883116883,0.0
29,0.8580645161290322,0.5381944444444444,5.990786054486085,0.5381944444444444,0.0,0.8580645161290322,0,0.8360655737704918,0.0,0.47959183673469385,0.6805555555555556,-0.07475194092695768,0.6805555555555556,0.0,0.47959183673469385,0,0.6521739130434783,0.0,0.5495495495495496,0.7708333333333334,0.006801164089362515,0.7708333333333334,0.0,0.5495495495495496,0,0.7922077922077922,0.0
30,0.8674388674388674,0.5395833333333333,6.006700830221428,0.5395833333333333,0.0,0.8674388674388674,0,0.8486759142496847,0.0,0.5057471264367817,0.6041666666666666,-0.06344975529132156,0.6041666666666666,0.0,0.5057471264367817,0,0.6086956521739131,0.0,0.5445544554455446,0.7013888888888888,0.012872832783811279,0.7013888888888888,0.0,0.5445544554455446,0,0.7142857142857143,0.0
31,0.8578745198463509,0.5423611111111111,5.938956121578305,0.5423611111111111,0.0,0.8578745198463509,0,0.8448928121059268,0.0,0.525,0.5555555555555556,-0.040851012236596346,0.5555555555555556,0.0,0.525,0,0.5797101449275363,0.0,0.5567010309278351,0.6736111111111112,0.03445591501656179,0.6736111111111112,0.0,0.5567010309278351,0,0.7012987012987013,0.0
32,0.8793103448275862,0.5236111111111111,5.9697147139870435,0.5236111111111111,0.0,0.8793103448275862,0,0.8348045397225725,0.0,0.4782608695652174,0.6388888888888888,-0.1082947927298657,0.6388888888888888,0.0,0.4782608695652174,0,0.6086956521739131,0.0,0.5596330275229358,0.7569444444444444,0.018201653268418095,0.7569444444444444,0.0,0.5596330275229358,0,0.7922077922077922,0.0
33,0.8703939008894537,0.5465277777777777,6.054522359512613,0.5465277777777777,0.0,0.8703939008894537,0,0.8600252206809584,0.0,0.5116279069767442,0.5972222222222222,-0.0635407361835297,0.5972222222222222,0.0,0.5116279069767442,0,0.6086956521739131,0.0,0.5454545454545454,0.6875,0.006294879932701935,0.6875,0.0,0.5454545454545454,0,0.7012987012987013,0.0
34,0.8648293963254593,0.5291666666666667,5.812581236228705,0.5291666666666667,0.0,0.8648293963254593,0,0.8259773013871374,0.0,0.5121951219512195,0.5694444444444444,-0.035562002895612,0.5694444444444444,0.0,0.5121951219512195,0,0.5797101449275363,0.0,0.5578947368421052,0.6597222222222222,0.006619394885954584,0.6597222222222222,0.0,0.5578947368421052,0,0.6883116883116883,0.0
35,0.8735332464146024,0.5326388888888889,5.814536619862534,0.5326388888888889,0.0,0.8735332464146024,0,0.8423707440100883,0.0,0.48148148148148145,0.5625,-0.1026191477334525,0.5625,0.0,0.48148148148148145,0,0.5362318840579711,0.0,0.5638297872340425,0.6527777777777778,0.009162371185415491,0.6527777777777778,0.0,0.5638297872340425,0,0.6883116883116883,0.0
36,0.8627450980392157,0.53125,5.895318003603204,0.53125,0.0,0.8627450980392157,0,0.8310214375788146,0.0,0.5189873417721519,0.5486111111111112,-0.04742872872739767,0.5486111111111112,0.0,0.5189873417721519,0,0.5652173913043478,0.0,0.5578947368421052,0.6597222222222222,0.006619394885954584,0.6597222222222222,0.0,0.5578947368421052,0,0.6883116883116883,0.0
37,0.8761528326745718,0.5270833333333333,5.854125815797263,0.5270833333333333,0.0,0.8761528326745718,0,0.8373266078184111,0.0,0.5164835164835165,0.6319444444444444,-0.07493400484716617,0.6319444444444444,0.0,0.5164835164835165,0,0.6521739130434783,0.0,0.5555555555555556,0.6875,0.030815179181705354,0.6875,0.0,0.5555555555555556,0,0.7142857142857143,0.0
38,0.8634020618556701,0.5388888888888889,5.8985697484963975,0.5388888888888889,0.0,0.8634020618556701,0,0.8411097099621689,0.0,0.48717948717948717,0.5416666666666666,-0.10354245191423254,0.5416666666666666,0.0,0.48717948717948717,0,0.5217391304347826,0.0,0.5698924731182796,0.6458333333333334,0.0459715660886641,0.6458333333333334,0.0,0.5698924731182796,0,0.6883116883116883,0.0
39,0.8702983138780804,0.5354166666666667,5.96027650957491,0.5354166666666667,0.0,0.8702983138780804,0,0.8448928121059268,0.0,0.5,0.5555555555555556,-0.08346361620184255,0.5555555555555556,0.0,0.5,0,0.5507246376811594,0.0,0.5638297872340425,0.6527777777777778,0.043428589789203206,0.6527777777777778,0.0,0.5638297872340425,0,0.6883116883116883,0.0
40,0.8831341301460823,0.5229166666666667,6.239206511681679,0.5229166666666667,0.0,0.8831341301460823,0,0.8360655737704918,0.0,0.5217391304347826,0.6388888888888888,-0.05701898072383736,0.6388888888888888,0.0,0.5217391304347826,0,0.6666666666666666,0.0,0.5445544554455446,0.7013888888888888,0.0032208653676685933,0.7013888888888888,0.0,0.5445544554455446,0,0.7142857142857143,0.0
41,0.8756544502617801,0.5305555555555556,5.788232465166097,0.5305555555555556,0.0,0.8756544502617801,0,0.8423707440100883,0.0,0.4891304347826087,0.6388888888888888,-0.08416216130306252,0.6388888888888888,0.0,0.4891304347826087,0,0.6231884057971014,0.0,0.5277777777777778,0.75,-0.019001905165522776,0.75,0.0,0.5277777777777778,0,0.7402597402597403,0.0
42,0.8686605981794538,0.5340277777777778,5.827486418112911,0.5340277777777778,0.0,0.8686605981794538,0,0.8385876418663304,0.0,0.5135135135135135,0.5138888888888888,-0.036464581056165235,0.5138888888888888,0.0,0.5135135135135135,0,0.5217391304347826,0.0,0.5652173913043478,0.6388888888888888,0.045865904550329024,0.6388888888888888,0.0,0.5652173913043478,0,0.6753246753246753,0.0
43,0.8733333333333333,0.5208333333333334,5.7810018449180705,0.5208333333333334,0.0,0.8733333333333333,0,0.8221941992433796,0.0,0.4943820224719101,0.6180555555555556,-0.09075036323328749,0.6180555555555556,0.0,0.4943820224719101,0,0.6086956521739131,0.0,0.5454545454545454,0.6875,0.029471355676993837,0.6875,0.0,0.5454545454545454,0,0.7012987012987013,0.0
44,0.892,0.5208333333333334,5.965626372911087,0.5208333333333334,0.0,0.892,0,0.8398486759142497,0.0,0.5172413793103449,0.6041666666666666,-0.012757044414959085,0.6041666666666666,0.0,0.5172413793103449,0,0.6231884057971014,0.0,0.54,0.6944444444444444,-0.00683680904999008,0.6944444444444444,0.0,0.54,0,0.7012987012987013,0.0
45,0.8990944372574385,0.5368055555555555,6.261132182691669,0.5368055555555555,0.0,0.8990944372574385,0,0.8764186633039092,0.0,0.4943820224719101,0.6180555555555556,-0.09075036323328749,0.6180555555555556,0.0,0.4943820224719101,0,0.6086956521739131,0.0,0.5445544554455446,0.7013888888888888,0.00838281939609127,0.7013888888888888,0.0,0.5445544554455446,0,0.7142857142857143,0.0
46,0.8875661375661376,0.525,5.963527661786529,0.525,0.0,0.8875661375661376,0,0.8436317780580076,0.0,0.5057471264367817,0.6041666666666666,-0.05106645550635264,0.6041666666666666,0.0,0.5057471264367817,0,0.6086956521739131,0.0,0.5555555555555556,0.6875,0.03413394749311599,0.6875,0.0,0.5555555555555556,0,0.7142857142857143,0.0
47,0.8706338939197931,0.5368055555555555,5.827033929048737,0.5368055555555555,0.0,0.8706338939197931,0,0.8448928121059268,0.0,0.5,0.5416666666666666,-0.06825994436519753,0.5416666666666666,0.0,0.5,0,0.5362318840579711,0.0,0.5578947368421052,0.6597222222222222,0.027132602401088307,0.6597222222222222,0.0,0.5578947368421052,0,0.6883116883116883,0.0
48,0.8861256544502618,0.5305555555555556,6.1476709706087,0.5305555555555556,0.0,0.8861256544502618,0,0.8511979823455234,0.0,0.4823529411764706,0.5902777777777778,-0.07443064285209086,0.5902777777777778,0.0,0.4823529411764706,0,0.5652173913043478,0.0,0.5463917525773195,0.6736111111111112,0.00237520897606883,0.6736111111111112,0.0,0.5463917525773195,0,0.6883116883116883,0.0
