Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
49,0.8649350649350649,0.5347222222222222,5.879476292650253,0.5347222222222222,0.0,0.8649350649350649,0,0.8373266078184111,0.0,0.4634146341463415,0.5694444444444444,-0.11654469848177372,0.5694444444444444,0.0,0.4634146341463415,0,0.5217391304347826,0.0,0.5510204081632653,0.6805555555555556,0.019269261416913,0.6805555555555556,0.0,0.5510204081632653,0,0.7012987012987013,0.0
50,0.8791946308724832,0.5173611111111112,5.789731701024829,0.5173611111111112,0.0,0.8791946308724832,0,0.8259773013871374,0.0,0.4891304347826087,0.6388888888888888,-0.08248980573652302,0.6388888888888888,0.0,0.4891304347826087,0,0.6231884057971014,0.0,0.5346534653465347,0.7013888888888888,-0.01730400478847175,0.7013888888888888,0.0,0.5346534653465347,0,0.7012987012987013,0.0
51,0.8839285714285714,0.5444444444444444,5.969343266312982,0.5444444444444444,0.0,0.8839285714285714,0,0.8713745271122321,0.0,0.4634146341463415,0.5694444444444444,-0.12834375130162445,0.5694444444444444,0.0,0.4634146341463415,0,0.5217391304347826,0.0,0.5625,0.6666666666666666,0.023198994192031364,0.6666666666666666,0.0,0.5625,0,0.7012987012987013,0.0
52,0.9009497964721845,0.5118055555555555,5.943828879421208,0.5118055555555555,0.0,0.9009497964721845,0,0.8348045397225725,0.0,0.4642857142857143,0.5833333333333334,-0.09499735414800416,0.5833333333333334,0.0,0.4642857142857143,0,0.5362318840579711,0.0,0.5483870967741935,0.6458333333333334,0.016657609388367026,0.6458333333333334,0.0,0.5483870967741935,0,0.6623376623376623,0.0
53,0.8670076726342711,0.5430555555555555,5.973754114986739,0.5430555555555555,0.0,0.8670076726342711,0,0.8537200504413619,0.0,0.4772727272727273,0.6111111111111112,-0.11059466889030749,0.6111111111111112,0.0,0.4772727272727273,0,0.5797101449275363,0.0,0.55,0.6944444444444444,0.01735514098604314,0.6944444444444444,0.0,0.55,0,0.7142857142857143,0.0
54,0.8758169934640523,0.53125,5.910890768937129,0.53125,0.0,0.8758169934640523,0,0.8436317780580076,0.0,0.4810126582278481,0.5486111111111112,-0.09366753186095801,0.5486111111111112,0.0,0.4810126582278481,0,0.5217391304347826,0.0,0.5408163265306123,0.6805555555555556,-0.011546947834466524,0.6805555555555556,0.0,0.5408163265306123,0,0.6883116883116883,0.0
55,0.8844155844155844,0.5347222222222222,6.0164560130595985,0.5347222222222222,0.0,0.8844155844155844,0,0.8562421185372006,0.0,0.47297297297297297,0.5138888888888888,-0.07829343643879348,0.5138888888888888,0.0,0.47297297297297297,0,0.4782608695652174,0.0,0.5604395604395604,0.6319444444444444,0.021137454242505186,0.6319444444444444,0.0,0.5604395604395604,0,0.6623376623376623,0.0
56,0.8737373737373737,0.55,5.974014664069603,0.55,0.0,0.8737373737373737,0,0.8701134930643127,0.0,0.4782608695652174,0.6388888888888888,-0.0949897977831179,0.6388888888888888,0.0,0.4782608695652174,0,0.6086956521739131,0.0,0.55,0.6944444444444444,0.0026104942063370495,0.6944444444444444,0.0,0.55,0,0.7142857142857143,0.0
57,0.8964613368283093,0.5298611111111111,6.139137144682636,0.5298611111111111,0.0,0.8964613368283093,0,0.8612862547288777,0.0,0.4883720930232558,0.5972222222222222,-0.0700734614420539,0.5972222222222222,0.0,0.4883720930232558,0,0.5797101449275363,0.0,0.5625,0.6666666666666666,0.017143043363238727,0.6666666666666666,0.0,0.5625,0,0.7012987012987013,0.0
58,0.8785529715762274,0.5375,5.804429417862079,0.5375,0.0,0.8785529715762274,0,0.8549810844892812,0.0,0.4891304347826087,0.6388888888888888,-0.08586170905469141,0.6388888888888888,0.0,0.4891304347826087,0,0.6231884057971014,0.0,0.5353535353535354,0.6875,-0.0024297881034708825,0.6875,0.0,0.5353535353535354,0,0.6883116883116883,0.0
59,0.8769430051813472,0.5361111111111111,6.026947605473291,0.5361111111111111,0.0,0.8769430051813472,0,0.8524590163934426,0.0,0.4731182795698925,0.6458333333333334,-0.0912599325936372,0.6458333333333334,0.0,0.4731182795698925,0,0.6086956521739131,0.0,0.5445544554455446,0.7013888888888888,0.0006736256516597632,0.7013888888888888,0.0,0.5445544554455446,0,0.7142857142857143,0.0
60,0.8735483870967742,0.5381944444444444,5.874715665146792,0.5381944444444444,0.0,0.8735483870967742,0,0.8511979823455234,0.0,0.5058823529411764,0.5902777777777778,-0.048295062442026915,0.5902777777777778,0.0,0.5058823529411764,0,0.5942028985507246,0.0,0.55,0.6944444444444444,0.0020603821273172396,0.6944444444444444,0.0,0.55,0,0.7142857142857143,0.0
61,0.875,0.5277777777777778,5.689198521062684,0.5277777777777778,0.0,0.875,0,0.8348045397225725,0.0,0.4935064935064935,0.5347222222222222,-0.04527486503365813,0.5347222222222222,0.0,0.4935064935064935,0,0.5217391304347826,0.0,0.5568181818181818,0.6111111111111112,-0.013579384606998668,0.6111111111111112,0.0,0.5568181818181818,0,0.6363636363636364,0.0
62,0.8954423592493298,0.5180555555555556,6.057498203668139,0.5180555555555556,0.0,0.8954423592493298,0,0.8398486759142497,0.0,0.4935064935064935,0.5347222222222222,-0.04345407635903832,0.5347222222222222,0.0,0.4935064935064935,0,0.5217391304347826,0.0,0.5494505494505495,0.6319444444444444,-0.010474488800826362,0.6319444444444444,0.0,0.5494505494505495,0,0.6493506493506493,0.0
63,0.8761290322580645,0.5381944444444444,5.585242137667529,0.5381944444444444,0.0,0.8761290322580645,0,0.8524590163934426,0.0,0.5,0.5694444444444444,-0.040457541549743334,0.5694444444444444,0.0,0.5,0,0.5652173913043478,0.0,0.5531914893617021,0.6527777777777778,0.015195849431911507,0.6527777777777778,0.0,0.5531914893617021,0,0.6753246753246753,0.0
64,0.8856041131105399,0.5402777777777777,6.207737285839854,0.5402777777777777,0.0,0.8856041131105399,0,0.8663303909205549,0.0,0.5116279069767442,0.5972222222222222,-0.027957241825001443,0.5972222222222222,0.0,0.5116279069767442,0,0.6086956521739131,0.0,0.5625,0.6666666666666666,0.017143043363238727,0.6666666666666666,0.0,0.5625,0,0.7012987012987013,0.0
65,0.8877284595300261,0.5319444444444444,6.044672363835269,0.5319444444444444,0.0,0.8877284595300261,0,0.8562421185372006,0.0,0.4936708860759494,0.5486111111111112,-0.06622937625490258,0.5486111111111112,0.0,0.4936708860759494,0,0.5362318840579711,0.0,0.5531914893617021,0.6527777777777778,0.014039629608108095,0.6527777777777778,0.0,0.5531914893617021,0,0.6753246753246753,0.0
66,0.882202304737516,0.5423611111111111,6.014308245213599,0.5423611111111111,0.0,0.882202304737516,0,0.8638083228247163,0.0,0.5,0.5416666666666666,-0.05250236252788887,0.5416666666666666,0.0,0.5,0,0.5362318840579711,0.0,0.5531914893617021,0.6527777777777778,0.014039629608108095,0.6527777777777778,0.0,0.5531914893617021,0,0.6753246753246753,0.0
67,0.8860103626943006,0.5361111111111111,6.095147448522338,0.5361111111111111,0.0,0.8860103626943006,0,0.8600252206809584,0.0,0.4883720930232558,0.5972222222222222,-0.0608694296361069,0.5972222222222222,0.0,0.4883720930232558,0,0.5797101449275363,0.0,0.5612244897959183,0.6805555555555556,0.020334301644946463,0.6805555555555556,0.0,0.5612244897959183,0,0.7142857142857143,0.0
68,0.887468030690537,0.5430555555555555,6.158798620415723,0.5430555555555555,0.0,0.887468030690537,0,0.8738965952080706,0.0,0.4946236559139785,0.6458333333333334,-0.04044597165931586,0.6458333333333334,0.0,0.4946236559139785,0,0.6376811594202898,0.0,0.55,0.6944444444444444,0.0026104942063370495,0.6944444444444444,0.0,0.55,0,0.7142857142857143,0.0
69,0.8730964467005076,0.5472222222222223,5.927053999406193,0.5472222222222223,0.0,0.8730964467005076,0,0.8650693568726355,0.0,0.5,0.6527777777777778,-0.027320569853225427,0.6527777777777778,0.0,0.5,0,0.6521739130434783,0.0,0.56,0.6944444444444444,0.018775123583954986,0.6944444444444444,0.0,0.56,0,0.7272727272727273,0.0
70,0.889602053915276,0.5409722222222222,6.249360405753194,0.5409722222222222,0.0,0.889602053915276,0,0.8701134930643127,0.0,0.46511627906976744,0.5972222222222222,-0.07488170179497423,0.5972222222222222,0.0,0.46511627906976744,0,0.5507246376811594,0.0,0.5612244897959183,0.6805555555555556,0.013036625586238429,0.6805555555555556,0.0,0.5612244897959183,0,0.7142857142857143,0.0
71,0.8884711779448622,0.5541666666666667,6.2702466275057755,0.5541666666666667,0.0,0.8884711779448622,0,0.89281210592686,0.0,0.4819277108433735,0.5763888888888888,-0.09457789807021676,0.5763888888888888,0.0,0.4819277108433735,0,0.5507246376811594,0.0,0.5670103092783505,0.6736111111111112,0.021721058120603938,0.6736111111111112,0.0,0.5670103092783505,0,0.7142857142857143,0.0
72,0.888030888030888,0.5395833333333333,6.100792529359861,0.5395833333333333,0.0,0.888030888030888,0,0.8675914249684742,0.0,0.47560975609756095,0.5694444444444444,-0.061916279863034704,0.5694444444444444,0.0,0.47560975609756095,0,0.5362318840579711,0.0,0.56,0.6944444444444444,0.018775123583954986,0.6944444444444444,0.0,0.56,0,0.7272727272727273,0.0
73,0.8972332015810277,0.5270833333333333,5.970202536675707,0.5270833333333333,0.0,0.8972332015810277,0,0.8562421185372006,0.0,0.4634146341463415,0.5694444444444444,-0.08815915744080059,0.5694444444444444,0.0,0.4634146341463415,0,0.5217391304347826,0.0,0.5555555555555556,0.6875,0.011649869110580954,0.6875,0.0,0.5555555555555556,0,0.7142857142857143,0.0
74,0.8801546391752577,0.5388888888888889,6.0285287690299,0.5388888888888889,0.0,0.8801546391752577,0,0.8600252206809584,0.0,0.4868421052631579,0.5277777777777778,-0.06787204038390747,0.5277777777777778,0.0,0.4868421052631579,0,0.5072463768115942,0.0,0.5591397849462365,0.6458333333333334,0.01499313315293754,0.6458333333333334,0.0,0.5591397849462365,0,0.6753246753246753,0.0
75,0.8911917098445595,0.5361111111111111,6.173971328878608,0.5361111111111111,0.0,0.8911917098445595,0,0.8675914249684742,0.0,0.4810126582278481,0.5486111111111112,-0.07045217794376439,0.5486111111111112,0.0,0.4810126582278481,0,0.5217391304347826,0.0,0.5652173913043478,0.6388888888888888,0.016379889628595014,0.6388888888888888,0.0,0.5652173913043478,0,0.6753246753246753,0.0
76,0.8754813863928113,0.5409722222222222,6.131757818872369,0.5409722222222222,0.0,0.8754813863928113,0,0.8587641866330391,0.0,0.46835443037974683,0.5486111111111112,-0.09493302780825391,0.5486111111111112,0.0,0.46835443037974683,0,0.5072463768115942,0.0,0.5463917525773195,0.6736111111111112,0.008546455355450292,0.6736111111111112,0.0,0.5463917525773195,0,0.6883116883116883,0.0
77,0.8894668400520156,0.5340277777777778,6.0198531385499425,0.5340277777777778,0.0,0.8894668400520156,0,0.8612862547288777,0.0,0.4835164835164835,0.6319444444444444,-0.06116343031918107,0.6319444444444444,0.0,0.4835164835164835,0,0.6086956521739131,0.0,0.5612244897959183,0.6805555555555556,0.020334301644946463,0.6805555555555556,0.0,0.5612244897959183,0,0.7142857142857143,0.0
78,0.902088772845953,0.5319444444444444,6.126766059037809,0.5319444444444444,0.0,0.902088772845953,0,0.8688524590163934,0.0,0.47435897435897434,0.5416666666666666,-0.09624608559524193,0.5416666666666666,0.0,0.47435897435897434,0,0.5072463768115942,0.0,0.5567010309278351,0.6736111111111112,0.004021812048319963,0.6736111111111112,0.0,0.5567010309278351,0,0.7012987012987013,0.0
79,0.8751625487646294,0.5340277777777778,5.985444545979854,0.5340277777777778,0.0,0.8751625487646294,0,0.8448928121059268,0.0,0.4691358024691358,0.5625,-0.08339751161553138,0.5625,0.0,0.4691358024691358,0,0.5217391304347826,0.0,0.5686274509803921,0.7083333333333334,0.03665579673780869,0.7083333333333334,0.0,0.5686274509803921,0,0.7532467532467533,0.0
80,0.8883048620236531,0.5284722222222222,5.716685195534884,0.5284722222222222,0.0,0.8883048620236531,0,0.8486759142496847,0.0,0.47368421052631576,0.5277777777777778,-0.07551849883476548,0.5277777777777778,0.0,0.47368421052631576,0,0.4927536231884058,0.0,0.5425531914893617,0.6527777777777778,-0.01655926913176767,0.6527777777777778,0.0,0.5425531914893617,0,0.6623376623376623,0.0
81,0.8992042440318302,0.5236111111111111,5.982161240230351,0.5236111111111111,0.0,0.8992042440318302,0,0.8549810844892812,0.0,0.47619047619047616,0.5833333333333334,-0.05932759351808709,0.5833333333333334,0.0,0.47619047619047616,0,0.5507246376811594,0.0,0.5510204081632653,0.6805555555555556,-0.0013504829760310894,0.6805555555555556,0.0,0.5510204081632653,0,0.7012987012987013,0.0
82,0.8962386511024644,0.5354166666666667,6.059904540284992,0.5354166666666667,0.0,0.8962386511024644,0,0.8701134930643127,0.0,0.47560975609756095,0.5694444444444444,-0.08929998813461894,0.5694444444444444,0.0,0.47560975609756095,0,0.5362318840579711,0.0,0.5425531914893617,0.6527777777777778,-0.01655926913176767,0.6527777777777778,0.0,0.5425531914893617,0,0.6623376623376623,0.0
83,0.8733850129198967,0.5375,5.769818221943826,0.5375,0.0,0.8733850129198967,0,0.849936948297604,0.0,0.48717948717948717,0.5416666666666666,-0.08215917469599172,0.5416666666666666,0.0,0.48717948717948717,0,0.5217391304347826,0.0,0.5520833333333334,0.6666666666666666,-0.013274044416486686,0.6666666666666666,0.0,0.5520833333333334,0,0.6883116883116883,0.0
84,0.8860759493670886,0.5486111111111112,6.224904215378383,0.5486111111111112,0.0,0.8860759493670886,0,0.880201765447667,0.0,0.4939759036144578,0.5763888888888888,-0.07185407073034539,0.5763888888888888,0.0,0.4939759036144578,0,0.5652173913043478,0.0,0.5612244897959183,0.6805555555555556,0.01924144049440131,0.6805555555555556,0.0,0.5612244897959183,0,0.7142857142857143,0.0
85,0.8878865979381443,0.5388888888888889,6.012275880752744,0.5388888888888889,0.0,0.8878865979381443,0,0.8663303909205549,0.0,0.5056179775280899,0.6180555555555556,-0.043506329544390404,0.6180555555555556,0.0,0.5056179775280899,0,0.6231884057971014,0.0,0.5631067961165048,0.7152777777777778,0.02957575360906355,0.7152777777777778,0.0,0.5631067961165048,0,0.7532467532467533,0.0
86,0.8775510204081632,0.5444444444444444,6.081763568867701,0.5444444444444444,0.0,0.8775510204081632,0,0.8650693568726355,0.0,0.5058823529411764,0.5902777777777778,-0.06203928523089945,0.5902777777777778,0.0,0.5058823529411764,0,0.5942028985507246,0.0,0.5643564356435643,0.7013888888888888,0.04398977496606659,0.7013888888888888,0.0,0.5643564356435643,0,0.7402597402597403,0.0
87,0.8818998716302953,0.5409722222222222,5.935972336154977,0.5409722222222222,0.0,0.8818998716302953,0,0.862547288776797,0.0,0.4819277108433735,0.5763888888888888,-0.06759036918453801,0.5763888888888888,0.0,0.4819277108433735,0,0.5507246376811594,0.0,0.5684210526315789,0.6597222222222222,0.04652525119564545,0.6597222222222222,0.0,0.5684210526315789,0,0.7012987012987013,0.0
88,0.8872180451127819,0.5541666666666667,6.334939540006319,0.5541666666666667,0.0,0.8872180451127819,0,0.8915510718789408,0.0,0.4819277108433735,0.5763888888888888,-0.06759036918453801,0.5763888888888888,0.0,0.4819277108433735,0,0.5507246376811594,0.0,0.5656565656565656,0.6875,0.03555393009102782,0.6875,0.0,0.5656565656565656,0,0.7272727272727273,0.0
89,0.9295392953929539,0.5125,6.377244519214261,0.5125,0.0,0.9295392953929539,0,0.8650693568726355,0.0,0.475,0.5555555555555556,-0.08487852180200958,0.5555555555555556,0.0,0.475,0,0.5217391304347826,0.0,0.5656565656565656,0.6875,0.03555393009102782,0.6875,0.0,0.5656565656565656,0,0.7272727272727273,0.0
90,0.8981723237597912,0.5319444444444444,6.194832230397356,0.5319444444444444,0.0,0.8981723237597912,0,0.8650693568726355,0.0,0.47058823529411764,0.5902777777777778,-0.08571911039060151,0.5902777777777778,0.0,0.47058823529411764,0,0.5507246376811594,0.0,0.56,0.6944444444444444,0.030181635066676767,0.6944444444444444,0.0,0.56,0,0.7272727272727273,0.0
91,0.8884565499351491,0.5354166666666667,5.685642118661946,0.5354166666666667,0.0,0.8884565499351491,0,0.862547288776797,0.0,0.4891304347826087,0.6388888888888888,-0.028997067560334756,0.6388888888888888,0.0,0.4891304347826087,0,0.6231884057971014,0.0,0.5514018691588785,0.7430555555555556,0.027504484656255154,0.7430555555555556,0.0,0.5514018691588785,0,0.7662337662337663,0.0
92,0.9038461538461539,0.5416666666666666,6.063696540047796,0.5416666666666666,0.0,0.9038461538461539,0,0.8852459016393442,0.0,0.46987951807228917,0.5763888888888888,-0.07606154864405444,0.5763888888888888,0.0,0.46987951807228917,0,0.5362318840579711,0.0,0.56,0.6944444444444444,0.031215305752403482,0.6944444444444444,0.0,0.56,0,0.7272727272727273,0.0
93,0.8946666666666667,0.5208333333333334,5.931402377822246,0.5208333333333334,0.0,0.8946666666666667,0,0.8436317780580076,0.0,0.4943820224719101,0.6180555555555556,-0.03369533883973752,0.6180555555555556,0.0,0.4943820224719101,0,0.6086956521739131,0.0,0.5480769230769231,0.7222222222222222,0.02274560777858224,0.7222222222222222,0.0,0.5480769230769231,0,0.7402597402597403,0.0
94,0.8937259923175416,0.5423611111111111,6.094328313011395,0.5423611111111111,0.0,0.8937259923175416,0,0.8776796973518285,0.0,0.475,0.5555555555555556,-0.08528758521912752,0.5555555555555556,0.0,0.475,0,0.5217391304347826,0.0,0.5612244897959183,0.6805555555555556,0.01924144049440131,0.6805555555555556,0.0,0.5612244897959183,0,0.7142857142857143,0.0
95,0.895364238410596,0.5243055555555556,5.9724114434130895,0.5243055555555556,0.0,0.895364238410596,0,0.8511979823455234,0.0,0.4567901234567901,0.5625,-0.1022310844929466,0.5625,0.0,0.4567901234567901,0,0.5072463768115942,0.0,0.5463917525773195,0.6736111111111112,0.010765731714919628,0.6736111111111112,0.0,0.5463917525773195,0,0.6883116883116883,0.0
96,0.9141347424042272,0.5256944444444445,6.098358682970932,0.5256944444444445,0.0,0.9141347424042272,0,0.8713745271122321,0.0,0.4838709677419355,0.6458333333333334,-0.07119927366135832,0.6458333333333334,0.0,0.4838709677419355,0,0.6231884057971014,0.0,0.5446428571428571,0.7777777777777778,0.02284737272837582,0.7777777777777778,0.0,0.5446428571428571,0,0.7922077922077922,0.0
97,0.8909090909090909,0.5347222222222222,5.774856557639267,0.5347222222222222,0.0,0.8909090909090909,0,0.8638083228247163,0.0,0.4578313253012048,0.5763888888888888,-0.09057117864558265,0.5763888888888888,0.0,0.4578313253012048,0,0.5217391304347826,0.0,0.5436893203883495,0.7152777777777778,0.015965226026085785,0.7152777777777778,0.0,0.5436893203883495,0,0.7272727272727273,0.0
98,0.8939197930142303,0.5368055555555555,6.190978989902168,0.5368055555555555,0.0,0.8939197930142303,0,0.8701134930643127,0.0,0.5052631578947369,0.6597222222222222,-0.008212040201910553,0.6597222222222222,0.0,0.5052631578947369,0,0.6666666666666666,0.0,0.5471698113207547,0.7361111111111112,0.023469783931677337,0.7361111111111112,0.0,0.5471698113207547,0,0.7532467532467533,0.0
99,0.8911392405063291,0.5486111111111112,6.0780733665949045,0.5486111111111112,0.0,0.8911392405063291,0,0.8852459016393442,0.0,0.5,0.6111111111111112,-0.029944591398880227,0.6111111111111112,0.0,0.5,0,0.6086956521739131,0.0,0.5523809523809524,0.7291666666666666,0.02191745507135982,0.7291666666666666,0.0,0.5523809523809524,0,0.7532467532467533,0.0
